uuid,status_code,url,updated_status_code
27c19995db2a12a167d49b6a89124704b8553609,403,https://www.indeed.com/viewjob?jk=1abc6ebed20e4073,403
27bf368400f06ec2fbafcddb06d5d9851962fbbd,403,"http://www.arkansasjobboard.com/career/22864963/Lpn-Lvn-Home-Health-Prn-State-San-Antonio,http://www.arkansasjobboard.com/career/22916186/Lpn-Lvn-Home-Health-Prn-State-San-Antonio,http://www.arkansasjobboard.com/career/22793821/Lpn-Lvn-Home-Health-Prn-State-San-Antonio",403
27d36a4e3f9bc6152ee9aec0c51d695d5b816853,403,"https://www.indeed.com/viewjob?jk=08979edd00e2187c,https://www.simplyhired.com/job/r00BUhx_T1ePuHOCl8-SDkYE8lm3x-Pty4k4UNOJRk8A0JpykavA5Q",403
27ddfc15819050fe8d068debd38507dfe12f0674,403,"https://www.simplyhired.com/job/NS9Zz3UuPED1iq0wgQRYFgq-q0sYpqT__TNJLr-zFEL-GnOA64tTtw,https://www.indeed.com/viewjob?jk=d6955d2c887889b6",403
27def112cd459acce40d7e1b11a73f1d2e877a37,403,"https://www.indeed.com/viewjob?jk=e523a15156a19898,https://www.indeed.com/viewjob?jk=1811065ef6b03170",403
27e6e33773e5e1d9056c5649bef5dc4156af58d5,403,"https://www.simplyhired.com/job/0nApwXsBwj0I-kWB2tUW_L17M04vNrsLGFaYo1NTxg53gsVOYlYXBQ,https://www.glassdoor.com/job-listing/associate-accounting-coordinator-valero-JV_IC1140494_KO0,32_KE33,39.htm?jl=1009130306275,https://valero.taleo.net/careersection/2/jobdetail.ftl?job=2400132&tz=GMT-07%3A00&tzname=America%2FDenver,https://dejobs.org/san-antonio-tx/associate-accounting-coordinator/0596594F88364881877C5A363B6AEDF9/job/,https://www.indeed.com/viewjob?jk=d6179f0d3646eebe",403
27ecc9f27c9043d98a0c345c856b630f43f1afc0,403,https://www.indeed.com/viewjob?jk=9c33d684f8a00147,403
27cc2d4c3095475e1ff39b8090ceb40bb0e09eab,500,"https://dejobs.org/san-antonio-tx/national-hardware-specialist-automation-remote-80-travel/C48DBCBD281E470B822F89E878787E81/job/,https://dejobs.org/san-antonio-tx/national-hardware-specialist-automation-remote-80-travel/91E471F1C7E74327B8286F896C8684A8/job/",404
2812c3a2ff0285e4dfd7eb2054c257bc587ca32d,403,https://www.indeed.com/viewjob?jk=4b0da986d1b1c357,403
282738517bb0fdc60eb3281101c724e6b3ac2cf8,403,"https://www.indeed.com/viewjob?jk=5b5efdf13eb17489,https://www.indeed.com/viewjob?jk=0f477e95e2314d50,https://petco.wd1.myworkdayjobs.com/en-US/External/job/0476-San-Antonio---San-Pedro/Veterinary-Hospital-Receptionist_R231167",403
284af263a694c98ca4a363f78fd41e36981fded6,403,"https://www.indeed.com/viewjob?jk=6c94d20e3cce8ae0,https://www.simplyhired.com/job/2GY-T6_Yjp217hnx3_PuDOXo_d_Wpxtus0OcvvvsNaZaki6uc2clEg",403
280c270370fa3af8736af68bc6624407f20b20e5,500,"https://jobs.walgreens.com/en/job/san-antonio/certified-pharmacy-technician/1242/60416088976,https://www.simplyhired.com/job/eWZf9lMcxdkTDz1N5BN3kiKbnKzMAdOrsuD6B9xlPqLkLPKCrh5Vrw,https://www.gettinghired.com/job/retail/all/18839426/certified-pharmacy-technician,https://dejobs.org/san-antonio-tx/certified-pharmacy-technician/34C36445282E4F3E94EC34E45A19E21D/job/,https://www.gettinghired.com/job/retail/all/18847293/certified-pharmacy-technician,https://dejobs.org/san-antonio-tx/certified-pharmacy-technician/08549840959D4FD2808CC7BE900F6976/job/,https://jobs.walgreens.com/en/job/san-antonio/certified-pharmacy-technician/1242/60504479248,https://www.simplyhired.com/job/c2mdE7hQoy0oK2VvBm29iCS6A_jJ-aACBz_h05a5uoAHoTTSuOkuhQ,https://jobs.walgreens.com/en/job/san-antonio/certified-pharmacy-technician/1242/60943011104,https://jobs.walgreens.com/en/job/san-antonio/certified-pharmacy-technician/1242/60943013216,https://www.simplyhired.com/job/6l4U1YF41HK_Pd1bHgFzydjOdqBiTYvgOsywkqv8VRxtoursngMtDw,https://www.gettinghired.com/job/retail/all/18957749/certified-pharmacy-technician,https://dejobs.org/san-antonio-tx/certified-pharmacy-technician/1E7E54B05E87439391A62CF57A98194D/job/,https://dejobs.org/san-antonio-tx/certified-pharmacy-technician/1B60A1C18F3A4E7E88CDCBD58076C39F/job/,https://www.indeed.com/viewjob?jk=34a41e805b471139,https://jobs.walgreens.com/en/job/san-antonio/certified-pharmacy-technician/1242/61035855584,http://www.arkansasjobboard.com/career/22813852/Certified-Pharmacy-Technician-State-San-Antonio",403
287271e2bc1ad9ade8ff413c723756433bdbe8de,403,https://www.indeed.com/viewjob?jk=0a2ff9ad9ae2afa7,403
282edf47b713c8e1b0d740fa86bc27d520063337,500,https://dejobs.org/san-antonio-tx/senior-compliance-accountant-hybrid/65CEA1CC76FC49318B543FEB19D52835/job/,500
2858aeffe2f1edaae95095d1db4bdd084904b528,403,https://jobs.gogpac.com/gpac/Search/Vacancy/all/268/502909914/HVAC%20Service%20Technician%20San%20Antonio%20Texas.html,403
2897c64949fb1e6b52daeb0ce910fcc40fbd1685,403,https://www.indeed.com/viewjob?jk=874e3e932c514faa,403
28bfd58e05878023fee8b6234248949e685360dc,403,https://www.simplyhired.com/job/5jTXkSpv0dBm9ueeBaIbX-T2biuVgVWIBFqleIU4gyRxYHQajGMlAA,403
28a4e6d61f6271ebee796fb023676980b12bbd29,500,https://www.careerjet.com/jobad/usd3f9bf6dd5be4a218738dd84ea7db544,500
289193a55f896206c0179d54f40dd543b6bab746,500,https://dejobs.org/san-antonio-tx/plasma-center-training-supervisor/BE1792FEF72047748AA445D658C2418E/job/,500
28d0c16e97c4ed72736dddcf4f4ce0e12bff1d26,500,"https://jobs.uhsinc.com/careers/jobs/240473?lang=en-us,https://www.simplyhired.com/job/CEU02DfF-7faQiuRuX0K7hCMrW-V00nZttfrh-x82xKYcyCCXHul1g",500
28d754592bc92fbc4143376f1b854491ac433482,403,https://www.indeed.com/viewjob?jk=45e4f54e83d4b9a1,403
28d2b12b5e4f573e961eb0c53a598226d0a0589d,500,"https://jobs.tenethealth.com/job/san-antonio/pharmacy-technician-ii-ft-evenings-ncb/1127/59525733760,https://jobs.tenethealth.com/job/san-antonio/pharmacy-technician-ii-ft-days-ncb/1127/59525762512",404
28f6eede20b9bd0867b7d7ded0083864b2a6084a,403,"https://www.simplyhired.com/job/nHmHDuVsNhGWdSxXP77gU4Tq_HHJ1jMeEVgiyxEY51He-PHBtYvf7w,https://www.simplyhired.com/job/y6QThivTJ05ICgYkaDGcUWl_tWqBa4-euXAVcyZvV31SF2W3L4jbpQ",403
28554db2de43f6b4a9f5c1637edb55cadf54f3a3,500,https://dejobs.org/san-antonio-tx/avpvp-commercial-surety-uw-officer/38C4407617EC4D7487F02315A61FE21B/job/,500
2904b8f2a10527fd21fdc20dcdd9b3caa94f8b39,403,"https://www.simplyhired.com/job/cv1kAIIaVGtZDxs1wU1HAdtqRBem0U6CXI0s63L5agiQn__23SOLuw,https://www.indeed.com/viewjob?jk=389da2baae92b1e2,https://www.simplyhired.com/job/JEJ67UaBp5Hd8TGt0aP7ty6HgtF6kP99nsrG3UmQMZBOuFTKZ18WSQ,https://www.indeed.com/viewjob?jk=6dbef1dda22f0a9c",403
29247e466a7a01b9474d6daf50d38716edd4f637,403,https://www.indeed.com/viewjob?jk=614968f274b196b1,403
292973427bb41d2b81aa217842ce2891b1fa7647,403,https://www.indeed.com/viewjob?jk=1d59742910a7d6ad,403
292d5e8432f1b8df769b2778ad32d0751b85fd88,403,https://www.indeed.com/viewjob?jk=c30fa503787fdadd,403
28faa2588bc1884f614bf9f5753a1dcc4684f499,500,"https://dejobs.org/san-antonio-tx/junior-operations-research-analyst-orsa/470ADBC4A1BB4E399B509AFB7B2431A9/job/,https://www.indeed.com/viewjob?jk=9cd40c86262aaf66",404
2931d8acfde65410fab7e872b2c33c3cd7be3d7d,403,"https://www.indeed.com/viewjob?jk=bdb95201caaea240&fccid=3a1edc2d763c4288&vjs=3,https://usaa.wd1.myworkdayjobs.com/en-US/USAAJOBSWD/job/San-Antonio-Home-Office-I/Manager--Claims-Operations---Auto-3rd-Party-Injury---San-Antonio-Location-_R0094388-1,https://dejobs.org/san-antonio-tx/manager-claims-operations-auto-3rd-party-injury-san-antonio-location/93985B6768B74B6B8F9882B154FF0B30/job/",403
293dcdc733a9549b6b98b4e50348277119b8d1af,403,https://www.indeed.com/viewjob?jk=27154feee8d53833,403
294ac91c0c9eb90518b9d7f01d8a9fe728717432,403,"https://www.simplyhired.com/job/olXan-s48YFBFRduTjy1Atk15qQqYtdBKRy_PVBozO67hU4rfKTWTA,https://www.simplyhired.com/job/4c8CYE_Ql0wbx1VINHjXcwKKBEUgbdMTYRqSBxhfumPsWFEf4CmORQ,https://www.simplyhired.com/job/Jfwk78RzjiV6nu9Mfc7Lp3jGzYPCwQ5Dl2kLOZONRacTRFi5PEjFxw,https://www.simplyhired.com/job/yVUpnmJTVj2Zap5DxvvPAfXy4Xx7wusV45VQ-c_kIocgLZbx__rEJA,https://www.simplyhired.com/job/x3MUmKSFkRT17PvNVsf_KLzAyxP9j1d0dSApQKOGFzwbo4HcAUWgzw,https://www.simplyhired.com/job/fEWVBw9MfXcBpyhV43Z51uGqCBh9Po55FDHkPg5abUXD86yTKlGU9g,https://careers.hcahealthcare.com/jobs/13544846-new-grad-registered-nurse,https://www.simplyhired.com/job/DDoAubTRFCiliSyO78-oALKdljOIJwXF0u2vQIvfE2a3zkS8ekdhWA,https://www.careerjet.com/jobad/us20e4a7d14572c80822517a7bc2d49f9e,https://www.indeed.com/viewjob?jk=77272e05d6e2ddde,http://www.austinrecruiter.com/healthcare-jobs/3571249821/new-grad-rn?,http://www.austinrecruiter.com/healthcare-jobs/3571154225/new-grad-registered-nurse?,http://www.austinrecruiter.com/healthcare-jobs/3571159937/new-grad-registered-nurse?,https://www.indeed.com/viewjob?jk=bf2248d95011de03,https://careers.hcahealthcare.com/jobs/13468146-new-grad-registered-nurse",403
294db307c21b0ad84d214b3c71988638afe12106,403,"https://www.indeed.com/viewjob?jk=e298898db1b036e6,https://www.simplyhired.com/job/MtPbV206racYAmp3VsVRm5xT22iwmYQiJ4ohJhxcL8qEvD3ISHhQ9w,https://www.simplyhired.com/job/GyiVUqxFCdjzWiJtAdtdxREgA7A56wxjb8aqwXB8U7cWZqR3JD7vXA,https://www.dice.com/job-detail/1aee1a9d-37c7-4221-9429-3702cf19d086,https://www.indeed.com/viewjob?jk=973a485d81f58f3d,https://www.indeed.com/viewjob?jk=c29a47295b5d5c72,https://www.dice.com/job-detail/32c1d682-48d1-4e81-9133-c0fe3e6434d5",403
29744f344eabd5758c79a3b8e26e9044c6ef4184,403,"https://www.indeed.com/viewjob?jk=8fde718cd39100eb,https://www.simplyhired.com/job/a7JOTdciA8RZHDnWt3kTj73M4v4qHPR_zKPWhKWijx3F_WLe0Ho7Uw",403
27c25d997ecf82819479b74d0a24c0660e5706b6,500,"https://www.careerjet.com/jobad/us1e19f6c0d7365c744f3b86041da70939,https://www.jobsinlogistics.com/cgi-local/search.cgi?action=ViewJobDetails&TypeOfUser=browse&JobIndNum=26462944&RecNum=56921&Usr=&Pswd=,https://www.careerjet.com/jobad/us9cc64b6f4f89c93ed562c1c59c7d1ca4,https://www.careerarc.com/job-listing/penske-jobs-diesel-mechanic-technician-i-experienced-47965929,https://www.monster.com/job-openings/diesel-mechanic-technician-i-experienced-selma-tx--30677d5c-d721-40a3-9632-e55e83dfc1cb?sid=0c85ba69-6959-4268-88f3-718bc09dfdb3&jvo=m.go.s-svr.189&hidesmr=1,https://penske.jobs/selma-tx/diesel-mechanictechnician-i-experienced/723EAAF1244F4361A74568167894A053/job,https://www.jobsinlogistics.com/cgi-local/search.cgi?action=ViewJobDetails&TypeOfUser=browse&JobIndNum=26668160&RecNum=56921&Usr=&Pswd=,https://penske.jobs/selma-tx/diesel-mechanictechnician-i-experienced/723EAAF1244F4361A74568167894A053/job/,https://www.jobsinlogistics.com/cgi-local/search.cgi?action=ViewJobDetails&TypeOfUser=browse&JobIndNum=26728949&RecNum=56921&Usr=&Pswd=,https://www.jobsinlogistics.com/cgi-local/search.cgi?action=ViewJobDetails&TypeOfUser=browse&JobIndNum=26409111&RecNum=56921&Usr=&Pswd=",410
28cc98c5eed936c03c7f5377357d461f80baa27e,500,"https://dejobs.org/san-antonio-tx/product-manager-machine-learningdata-scientist-apps-dev-tech-lead-hybrid/E010AB99360948CFA004738C612E33E5/job/,http://computerwork.com/us/en/search-jobs-in-San-Antonio,-Texas,-USA/PRODUCT-MANAGER-MACHINE-LEARNING-DATA-SCIENTIST-APPS-DEV-TECH-LEAD-AA6A4FBECC7BFD07EA/,http://www.arkansasjobboard.com/career/22811133/Product-Manager-Machine-Learning-Data-Scientist-Apps-Dev-Tech-Lead-Hybrid-State-San-Antonio,https://www.jobnet.com.au/us/en/search-jobs-in-San-Antonio,-Texas,-USA/PRODUCT-MANAGER-MACHINE-LEARNING-DATA-SCIENTIST-APPS-DEV-TECH-LEAD-AA6A4FBECC7BFD07EA/,http://www.arkansasjobboard.com/career/22864281/Product-Manager-Machine-Learning-Data-Scientist-Apps-Dev-Tech-Lead-Hybrid-State-San-Antonio,https://www.jobnet.com.au/us/en/search-jobs-in-San-Antonio,-Texas,-USA/PRODUCT-MANAGER-MACHINE-LEARNING-DATA-SCIENTIST-APPS-DEV-TECH-LEAD-HYBRID-BD6AC9E1F376A1814E/,http://www.arkansasjobboard.com/career/22952568/Product-Manager-Machine-Learning-Data-Scientist-Apps-Dev-Tech-Lead-Hybrid-State-San-Antonio,http://www.arkansasjobboard.com/career/22724438/Product-Manager-Machine-Learning-Data-Scientist-Apps-Dev-Tech-Lead-Hybrid-State-San-Antonio",403
294c7326eb9ebc227ffcf6cccd155396ab3da11e,500,https://dejobs.org/san-antonio-tx/sap-s4-hana-sdmm-functional-analyst/DFD10D481F8C4DC58C216DAAA6135E18/job/,404
29998de6bf3e03cfa96311369e703ecd1c55ae71,403,https://www.simplyhired.com/job/iJ6PedAyltqJWhJW-uBjZjOeVerYJvoa-E_ffzD6MnWM4tOu0OS4Kg,403
299d2e938b53c1e55e6e95da8f1d32aa48ac8111,403,"https://www.simplyhired.com/job/9AgqVrdYi1VGnWSz930hUwwcM1cowVegpuRnyKzgR1hkFL3Baat1bg,https://www.indeed.com/viewjob?jk=6a814ab1d988ff7f",403
298d07556073347d1bb755b361263f81d4717faf,500,https://www.careerjet.com/jobad/usd1361f05383cb69358f793066b707415,500
29a5797248f99790ac080330534320a4a7b1c5f0,403,https://www.indeed.com/viewjob?jk=f04319cf9b76f7a3,403
29b0e3f58ca391083b9cd91474110ba54027ab77,403,https://www.simplyhired.com/job/j_P6-GUPjltSkAJGMNL6pdZxChWTPGmPQj2sAPFxID5-fHKxBE5thA,403
29b0b43d1ab5a55d5e2b4c5143d2a08135df00dc,500,"https://dejobs.org/san-antonio-tx/district-service-delivery-mgr/C87A1F2EB877466B9024FF81FC89C3F8/job/,https://www.careerjet.com/jobad/us8e13222b3df395c8fe41b0b6d0d1c1f2,https://www.jobmonkeyjobs.com/career/25408898/District-Service-Delivery-Mgr-Texas-San-Antonio-7094/",404
29a89c2462fd57ff0d556cb84a946c375ad78d3b,500,https://dejobs.org/san-antonio-tx/remote-healthcare-scheduler/5E758E587B294C728C5785E9E2911EEF/job/,404
29c352acac457677c2f98a74fccb45df7237448c,403,"https://www.indeed.com/viewjob?jk=667d13bfba669208,https://www.governmentjobs.com/careers/bexarcountytx/jobs/4335900/deputy-sheriff-reserve",403
297cd3ec437951e1cdb13152ca0da82313f61d6e,403,https://www.indeed.com/viewjob?jk=c958a29a2f390431,403
29b736d5ce2b7634cc819fdba2ed4efff8df8cf9,500,"https://dejobs.org/san-antonio-tx/radiologic-tech-senior-kyle-seale-parkway/21FA3E5B75FF4A4EB9539F749B0EEF9A/job/,https://dejobs.org/san-antonio-tx/radiologic-tech-senior-kyle-seale-parkway/C6958E6FCAD04EEB840B3BAAF80B77E2/job/,https://dejobs.org/san-antonio-tx/radiologic-tech-senior-uthp-ds-radiology-spine-marc/3EEEDA802CEB4765A618099487DCEA9D/job/,https://dejobs.org/san-antonio-tx/radiologic-tech-sr/DC6B269D48B54322AA0741DF2DDF1635/job/,https://dejobs.org/san-antonio-tx/radiologic-tech-senior-kyle-seale-parkway/3FC233A12079496EBC2B815AE1CCC2C4/job/",404
29cd7c2bab6632549ef0e53791471c5592347c90,403,https://www.indeed.com/viewjob?jk=e1e3282edd995e00,403
2a01a6aa35584400ea58b313f845e9c6d0beb45b,403,"https://www.indeed.com/viewjob?jk=5be2bfa1ac10d5af,https://www.indeed.com/viewjob?jk=a0180c26418722b4,https://jobs.statefarm.com/main/jobs/35613?lang=en-us,https://www.simplyhired.com/job/Hai40nBp_bfSybflancHDLMs524j3TrQTcEVgLcFk15UaXN_9vNvKQ",403
2a0a70b0a2398c2e4f106cd87418f5cba665d20b,403,"https://www.simplyhired.com/job/US8dBjUuDqs3kkF2wz7T6edInst7TV3zr1iOiHaDm-cDzQRxAzL0-Q,https://www.indeed.com/viewjob?cmp=Precision-SA-Inc&t=Customer+Relations+Representative&jk=ef0d96a3be53b561&xpse=SoDE67I3IZHhBjyijp0LbzkdCdPP&vjs=3,https://www.simplyhired.com/job/u74jhi0he4X_N_7aJYjFkJB2XIZzhnoqQzP2I5U-6JgtpfvEirNUqA,https://www.indeed.com/viewjob?jk=246f869420fdfecd,https://www.glassdoor.com/job-listing/entry-level-customer-relations-representative-precision-sa-inc-JV_KO0,45_KE46,62.htm?jl=1008944876900",403
2a1f3565f5ca2203a258e8c6492e7e9276a3120f,403,https://www.simplyhired.com/job/iCmGBwUmILYAy3fSG0bF79lzXTo68o-qUqTFDHZNpH30s6Ca3X-oyw,403
29c63e67a56d2285577286163569aa4b1bf32cd8,500,"https://www.careerjet.com/jobad/us6f3a251c908a763683e748ae8bbd14ed,https://dejobs.org/schertz-tx/licensed-vocational-nurse-lvnlpn-healthcare-coordinator-schertz-texas/457A7EC1DB2546539D327C07396444E3/job/",404
2a1f9c7703a1e02aacdd961898d3751411de5c28,403,"https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=c220057fee0c478f&xpse=SoDB67I3IjrOs6gXHD0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=ef172d45c2e94d3a&xpse=SoAB67I3Ist5LXysLB0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=2862619a8d227b76&xpse=SoCU67I3I9b-6eUB4h0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=2862619a8d227b76&xpse=SoBv67I3I__tSNTU7R0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=2862619a8d227b76&xpse=SoBp67I3HCX_VRSikB0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=2862619a8d227b76&xpse=SoDR67I3HFKJL5QX3B0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=3766dda413713e99&xpse=SoBl67I3HMnp6-SU7x0LbzkdCdPP&vjs=3,https://www.indeed.com/viewjob?jk=fb309a4e476e4ed4&bb=lfj2NCQYiVkb0e9jrY2N8UswvdAhFTo4DVNhAA92-8KrL4HoSso2DDpx-dF5HmkixFV0RC6zwrCUqXJk4FoactadwCXsUyxZtfU-rZPuTkM%3D&xkcb=SoD567M3Hn_cvk3-3Z0HbzkdCdPP&fccid=5bacd11416515ee5&cmp=ST-Engineering---San-Antonio-Aerospace&ti=Aircraft+Maintenance+Technician&vjs=3,https://www.indeed.com/viewjob?jk=f3b9d27f962b6e81&bb=5h5fMrTtGV_CReyxAPO8V-scRaz-Uaah3zRHZdCG7Nvi8YZK9aGbt9SNJlFt9tzn6pAoBciieOJr-SQERJDUQUh-aNCzfmm91XlOPdrQbZQ%3D&xkcb=SoDH67M3HvurCY3-3Z0HbzkdCdPP&fccid=5bacd11416515ee5&cmp=ST-Engineering---San-Antonio-Aerospace&ti=Aircraft+Maintenance+Technician&vjs=3,https://www.simplyhired.com/job/d-t30Toa-hydfJizuuTjhOwBurkLOGW5PQaDfQEyqk44P49gkW5XbA,https://www.indeed.com/viewjob?jk=5a400bb0083fdebe,https://www.indeed.com/viewjob?jk=6b73cdbd6a66a1d9,https://www.simplyhired.com/job/Eo4h7zxjdvQ4YuAooTRd8Z3qrfFAOltMWgFRFQzahvqWu3G--2gGtA,https://www.indeed.com/viewjob?cmp=ST-Engineering---San-Antonio-Aerospace&t=Aircraft+Maintenance+Technician&jk=c220057fee0c478f&xpse=SoAI67I3IeU-Z_QtjR0LbzkdCdPP&vjs=3",403
2a42eb15fba1a4719ae9bb0db2ef3ba09d333ae1,403,"http://www.arkansasjobboard.com/career/22955663/Registered-Nurse-Prn-Medsurg-Pcu-State-Schertz,http://www.arkansasjobboard.com/career/22606597/Registered-Nurse-Prn-Medsurg-Pcu-State-Schertz",403
2a5a25e20084b1d57da76c62b62b17ccd937c816,403,"https://www.indeed.com/viewjob?jk=0356c7edd7807ad2,https://dejobs.org/san-antonio-tx/clinical-health-it-support-specialist-associate-on-site/D8D7152E3AAD4C46875F54A8ED9A35FD/job/",403
29ef7d24729ffcab49ca1426713b8a8c38c69427,500,"https://recruiting.ultipro.com/POS1004PSMD/JobBoard/f20f7ac7-d71b-4434-8b90-fa1f0703f892/OpportunityDetail?opportunityId=f5c2e3e0-c20e-46d8-9f4d-2baadb4908ca,https://recruiting.ultipro.com/POS1004PSMD/JobBoard/f20f7ac7-d71b-4434-8b90-fa1f0703f892/OpportunityDetail?opportunityId=4b04ce7e-8b8c-4846-aba2-9a17db760680,https://recruiting.ultipro.com/POS1004PSMD/JobBoard/f20f7ac7-d71b-4434-8b90-fa1f0703f892/OpportunityDetail?opportunityId=9304f89a-8257-4449-8282-40081c6ab700",500
2a5ab0cde46a27fe967ee4a545890222cb03ac5f,403,https://www.indeed.com/viewjob?jk=fc05d5927049a9b8,403
2a4ddc2896e39dd6ad1b0aedd99dd5cdd9f1f5c3,500,https://dejobs.org/san-antonio-tx/mid-level-mechanic-530am-330pm-friday-through-monday/7FBB7FB64FA7448B8696D4F4851B9F51/job/,404
2a852aa62caaf4802a2e67ed48043203a9f552ec,403,"https://www.indeed.com/viewjob?jk=fb31316a7f4c9eb0,https://www.simplyhired.com/job/CqU_ZxxHxd8Z1-c8kQjkEzRGcdSF5NBGKpxcoBZJC1u1UmKHDEc8hA,https://www.indeed.com/viewjob?jk=30db581f28176573",403
2a96d2347af41e3a8b1f6ccf523610dc27e54d52,403,"https://www.indeed.com/viewjob?jk=d1c650c6458eb7c2,https://www.simplyhired.com/job/5ArteRy_yyP8z8kBrt3v0tKQxaxGqMeEf7aU2fmfr-QxgPT8ctfCUw,https://dejobs.org/san-antonio-tx/chevrolet-internet-customer-service-representative/A91E2C5153344CD287DF48037761EFD6/job/",403
2a6f4833edd751104db3cb73221a887b8a951e37,500,"https://dejobs.org/san-antonio-tx/actuarial-analyst-ii-mid-level/A81E72CD98D048DA9548506AB5AEE559/job/,https://www.indeed.com/viewjob?jk=59e03bff5ed72de8,https://www.jobnet.com.au/us/en/search-jobs-in-San-Antonio,-Texas,-USA/ACTUARIAL-ANALYST-II-MID-LEVEL-3F6B4792F1C9957A1D/,https://www.newbraunfelsrecruiter.com/professions-jobs/3590362709/actuarial-analyst-ii-mid-level?,https://www.roundrockrecruiter.com/professions-jobs/3590362709/actuarial-analyst-ii-mid-level?,https://www.pflugervillerecruiter.com/professions-jobs/3590362709/actuarial-analyst-ii-mid-level?,https://www.sanmarcostxrecruiter.com/professions-jobs/3590362709/actuarial-analyst-ii-mid-level?,https://www.cedarparkrecruiter.com/professions-jobs/3590362709/actuarial-analyst-ii-mid-level?,https://www.indeed.com/viewjob?jk=5114dd509b98dbe9",403
2a9ad8af97cea7a2c7a4e14eba8d50b11508900c,403,"https://www.indeed.com/viewjob?jk=4329d5d2463d42f0,https://www.indeed.com/viewjob?jk=1d7fcc7dbb3bd7fb",403
29eef3ac28076999c9b62ebb7ab679692079302a,500,https://dejobs.org/san-antonio-tx/electrician/30F21BDEB8C6407C959FA635C7DA87A1/job/,404
2aa99597d6dbf208d64315d60ea67af1217cbc41,403,https://www.indeed.com/viewjob?jk=a02050b235c4b118,403
2aaac72101674ac16b3128dedb2608185418553e,403,https://www.indeed.com/viewjob?jk=caec561177b6a2b3,403
2ab4953a7bee963bab8b85d22824c5b5e579076c,403,"https://www.indeed.com/viewjob?jk=cf23412f24caa456,https://www.indeed.com/viewjob?cmp=LoanStar-Title-Loans&t=Customer+Service+Representative&jk=e7628b12c85e2aed&xpse=SoCe67I3I4BD4bw3nB0LbzkdCdPP&vjs=3",403
2aa764ef64967882149275e638e3295109da253b,500,https://dejobs.org/san-antonio-tx/salesforce-commerce-developer/60E39F9A390D411484D98CAAF22715B0/job/,500
2ad4a4b71546df2d303dd78c1a6b946deb4a5cf1,403,https://www.simplyhired.com/job/ehL1bP5sQTCaQGFTukpLz4qD8iYRgNlhImGS9sLBZxAw0tecknc_9w,403
2ae427fffb192d71cb3a83fd2a0fb3a9b5aba6bd,403,"https://www.indeed.com/viewjob?jk=ad80203269a75fd1,https://www.simplyhired.com/job/8MkGUfqMpYeBzxZpWaizwtr_nE9XFLYORZGZCs21E3U42o9LHl73hQ,https://www.indeed.com/viewjob?jk=095a3b75fb0dda87&bb=eTvjxqMq6P1phCOZT1B998IvxIQgQPGtdoU9MtPfgkA8fxt4Tjv1ettxXxqHd0tukMNYNdhxpNqi25SYUwZeudhofO6LZL7mQdH_BVKOBHk%3D&xkcb=SoBX67M3HvK7Sl3-2R0PbzkdCdPP&fccid=7d22902d48d45ea1&vjs=3",403
2ae2f90069f99b27a28004c210c3dade3378634f,403,"https://www.indeed.com/viewjob?jk=a2cf4de07cd76a6b,https://www.simplyhired.com/job/qfynLBKzflRbYHKufz9cO0-3UN0CZCrDUE6ccaXwyBSn6y8Grufq8g,https://www.indeed.com/viewjob?jk=541792ee901dddad,https://www.indeed.com/viewjob?jk=c0f0ba289b5a60a3",403
